timestamp,run_id,model_name,model_config,target,n_features,n_train,n_test,epoch_count,train_time_sec,inference_time_sec,mae,rmse,r2,mape_pct,acc_5_pct,acc_10_pct,acc_20_pct,direction_acc_pct,precision,recall,f1,tp,fp,fn,tn,best_epoch,best_test_error_pct,related_train_error_pct,notes
2026-03-30 19:30:19,20260330_151430,LinearRegression,fit_intercept=True,exam_score,30,16000,4000,1,0.243100,0.074901,7.777068,9.687126,0.740633,14.501450,24.125000,47.375000,77.675000,84.125000,0.839604,0.845042,0.842314,1696,324,311,1669,,,,
2026-03-30 19:30:19,20260330_151430,KNN(k=5),"k=5,weights=distance",exam_score,30,16000,4000,1,0.085600,8.156977,9.388150,11.679952,0.622942,17.688883,20.450000,40.500000,69.625000,80.875000,0.808342,0.811161,0.809749,1628,386,379,1607,,,,
2026-03-30 19:30:19,20260330_151430,KNN(k=10),"k=10,weights=distance",exam_score,30,16000,4000,1,0.104600,0.472260,8.983243,11.140283,0.656981,17.002374,20.925000,42.200000,71.800000,81.925000,0.822938,0.815147,0.819024,1636,352,371,1641,,,,
2026-03-30 19:30:19,20260330_151430,RandomForest,"n_estimators=100,max_depth=None,min_samples_leaf=1",exam_score,30,16000,4000,100,5.906000,0.153171,8.228645,10.258649,0.709125,15.413311,24.300000,44.850000,75.450000,83.800000,0.834894,0.844046,0.839445,1694,335,313,1658,,,,feature_importances available
2026-03-30 19:30:19,20260330_151430,GradientBoosting(sklearn),"backend=sklearn_gbr,n_estimators=300,max_depth=6,lr=0.05,subsample=0.8",exam_score,30,16000,4000,300,30.366000,0.154231,8.037490,10.014422,0.722810,14.974597,24.350000,45.725000,75.775000,83.700000,0.833251,0.844046,0.838614,1694,339,313,1654,,,,backend=sklearn_gbr
2026-03-30 19:30:19,20260330_151430,MLP,"layers=[128, 64, 32],act=relu,lr=0.001,max_iter=500,early_stopping=True",exam_score,30,16000,4000,27,26.665000,0.114987,8.088325,10.045409,0.721092,14.979817,23.675000,45.200000,76.250000,83.525000,0.861200,0.800698,0.829848,1607,259,400,1734,,,,actual_iters=27
2026-03-30 19:30:19,20260330_151430,CNN,"filters=8,kernel=3,conv_layers=1,dense=[64, 32],pool=2",exam_score,30,16000,4000,20,2294.721200,9.476892,15.919802,19.217735,-0.020775,30.318839,10.825000,22.350000,43.175000,49.825000,,0.000000,,0,0,2007,1993,3,30.318839,30.904843,pure-python backprop
2026-03-30 19:30:19,20260330_151430,SegmentHandler,"max_x=5,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,1452.496200,5.736455,52.251799,55.620912,-7.550703,81.648112,0.000000,0.000000,0.000000,49.825000,,0.000000,,0,0,2007,1993,5,38.0280,44.6111,"max_x=5,dim=2"
2026-03-30 19:30:19,20260330_151430,SegmentHandler,"max_x=10,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,4687.506000,44.198998,8.161509,10.590778,0.689986,13.434424,23.725000,45.900000,77.125000,85.450000,0.825194,0.900847,0.861363,1808,383,199,1610,13,13.6023,2.2249,"max_x=10,dim=2"
2026-03-30 19:30:19,20260330_151430,SegmentHandler,"max_x=15,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,9101.706000,45.414481,9.993049,12.464401,0.570594,18.078108,18.725000,36.900000,67.675000,80.000000,0.796852,0.807175,0.801980,1620,413,387,1580,14,17.9700,5.5211,"max_x=15,dim=2"
2026-03-30 19:44:08,20260330_194406,LinearRegression,fit_intercept=True,exam_score,30,16000,4000,1,0.243100,0.074901,7.777068,9.687126,0.740633,14.501450,24.125000,47.375000,77.675000,84.125000,0.839604,0.845042,0.842314,1696,324,311,1669,,,,
2026-03-30 19:44:08,20260330_194406,KNN(k=5),"k=5,weights=distance",exam_score,30,16000,4000,1,0.085600,8.156977,9.388150,11.679952,0.622942,17.688883,20.450000,40.500000,69.625000,80.875000,0.808342,0.811161,0.809749,1628,386,379,1607,,,,
2026-03-30 19:44:08,20260330_194406,KNN(k=10),"k=10,weights=distance",exam_score,30,16000,4000,1,0.104600,0.472260,8.983243,11.140283,0.656981,17.002374,20.925000,42.200000,71.800000,81.925000,0.822938,0.815147,0.819024,1636,352,371,1641,,,,
2026-03-30 19:44:08,20260330_194406,RandomForest,"n_estimators=100,max_depth=None,min_samples_leaf=1",exam_score,30,16000,4000,100,5.906000,0.153171,8.228645,10.258649,0.709125,15.413311,24.300000,44.850000,75.450000,83.800000,0.834894,0.844046,0.839445,1694,335,313,1658,,,,feature_importances available
2026-03-30 19:44:08,20260330_194406,GradientBoosting(sklearn),"backend=sklearn_gbr,n_estimators=300,max_depth=6,lr=0.05,subsample=0.8",exam_score,30,16000,4000,300,30.366000,0.154231,8.037490,10.014422,0.722810,14.974597,24.350000,45.725000,75.775000,83.700000,0.833251,0.844046,0.838614,1694,339,313,1654,,,,backend=sklearn_gbr
2026-03-30 19:44:08,20260330_194406,MLP,"layers=[128, 64, 32],act=relu,lr=0.001,max_iter=500,early_stopping=True",exam_score,30,16000,4000,27,26.665000,0.114987,8.088325,10.045409,0.721092,14.979817,23.675000,45.200000,76.250000,83.525000,0.861200,0.800698,0.829848,1607,259,400,1734,,,,actual_iters=27
2026-03-30 19:44:08,20260330_194406,CNN,"filters=8,kernel=3,conv_layers=1,dense=[64, 32],pool=2",exam_score,30,16000,4000,20,2294.721200,9.476892,15.919802,19.217735,-0.020775,30.318839,10.825000,22.350000,43.175000,49.825000,,0.000000,,0,0,2007,1993,3,30.318839,30.904843,pure-python backprop
2026-03-30 19:44:08,20260330_194406,SegmentHandler,"max_x=5,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,1452.496200,5.736455,52.251799,55.620912,-7.550703,81.648112,0.000000,0.000000,0.000000,49.825000,,0.000000,,0,0,2007,1993,5,38.0280,44.6111,"max_x=5,dim=2"
2026-03-30 19:44:08,20260330_194406,SegmentHandler,"max_x=10,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,4687.506000,44.198998,8.161509,10.590778,0.689986,13.434424,23.725000,45.900000,77.125000,85.450000,0.825194,0.900847,0.861363,1808,383,199,1610,13,13.6023,2.2249,"max_x=10,dim=2"
2026-03-30 19:44:08,20260330_194406,SegmentHandler,"max_x=15,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,9101.706000,45.414481,9.993049,12.464401,0.570594,18.078108,18.725000,36.900000,67.675000,80.000000,0.796852,0.807175,0.801980,1620,413,387,1580,14,17.9700,5.5211,"max_x=15,dim=2"
2026-03-31 16:57:52,20260331_165748,LinearRegression,fit_intercept=True,exam_score,30,16000,4000,1,0.243100,0.074901,7.777068,9.687126,0.740633,14.501450,24.125000,47.375000,77.675000,84.125000,0.839604,0.845042,0.842314,1696,324,311,1669,,,,
2026-03-31 16:57:52,20260331_165748,KNN(k=5),"k=5,weights=distance",exam_score,30,16000,4000,1,0.085600,8.156977,9.388150,11.679952,0.622942,17.688883,20.450000,40.500000,69.625000,80.875000,0.808342,0.811161,0.809749,1628,386,379,1607,,,,
2026-03-31 16:57:52,20260331_165748,KNN(k=10),"k=10,weights=distance",exam_score,30,16000,4000,1,0.104600,0.472260,8.983243,11.140283,0.656981,17.002374,20.925000,42.200000,71.800000,81.925000,0.822938,0.815147,0.819024,1636,352,371,1641,,,,
2026-03-31 16:57:52,20260331_165748,RandomForest,"n_estimators=100,max_depth=None,min_samples_leaf=1",exam_score,30,16000,4000,100,5.906000,0.153171,8.228645,10.258649,0.709125,15.413311,24.300000,44.850000,75.450000,83.800000,0.834894,0.844046,0.839445,1694,335,313,1658,,,,feature_importances available
2026-03-31 16:57:52,20260331_165748,GradientBoosting(sklearn),"backend=sklearn_gbr,n_estimators=300,max_depth=6,lr=0.05,subsample=0.8",exam_score,30,16000,4000,300,30.366000,0.154231,8.037490,10.014422,0.722810,14.974597,24.350000,45.725000,75.775000,83.700000,0.833251,0.844046,0.838614,1694,339,313,1654,,,,backend=sklearn_gbr
2026-03-31 16:57:52,20260331_165748,MLP,"layers=[128, 64, 32],act=relu,lr=0.001,max_iter=500,early_stopping=True",exam_score,30,16000,4000,27,26.665000,0.114987,8.088325,10.045409,0.721092,14.979817,23.675000,45.200000,76.250000,83.525000,0.861200,0.800698,0.829848,1607,259,400,1734,,,,actual_iters=27
2026-03-31 16:57:52,20260331_165748,CNN,"filters=8,kernel=3,conv_layers=1,dense=[64, 32],pool=2",exam_score,30,16000,4000,20,2294.721200,9.476892,15.919802,19.217735,-0.020775,30.318839,10.825000,22.350000,43.175000,49.825000,,0.000000,,0,0,2007,1993,3,30.318839,30.904843,pure-python backprop
2026-03-31 16:57:52,20260331_165748,SegmentHandler,"max_x=5,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,1452.496200,5.736455,52.251799,55.620912,-7.550703,81.648112,0.000000,0.000000,0.000000,49.825000,,0.000000,,0,0,2007,1993,5,38.0280,44.6111,"max_x=5,dim=2"
2026-03-31 16:57:52,20260331_165748,SegmentHandler,"max_x=10,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,4687.506000,44.198998,8.161509,10.590778,0.689986,13.434424,23.725000,45.900000,77.125000,85.450000,0.825194,0.900847,0.861363,1808,383,199,1610,13,13.6023,2.2249,"max_x=10,dim=2"
2026-03-31 16:57:52,20260331_165748,SegmentHandler,"max_x=15,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,9101.706000,45.414481,9.993049,12.464401,0.570594,18.078108,18.725000,36.900000,67.675000,80.000000,0.796852,0.807175,0.801980,1620,413,387,1580,14,17.9700,5.5211,"max_x=15,dim=2"
2026-03-31 16:58:09,20260331_165805,LinearRegression,fit_intercept=True,exam_score,30,16000,4000,1,0.243100,0.074901,7.777068,9.687126,0.740633,14.501450,24.125000,47.375000,77.675000,84.125000,0.839604,0.845042,0.842314,1696,324,311,1669,,,,
2026-03-31 16:58:09,20260331_165805,KNN(k=5),"k=5,weights=distance",exam_score,30,16000,4000,1,0.085600,8.156977,9.388150,11.679952,0.622942,17.688883,20.450000,40.500000,69.625000,80.875000,0.808342,0.811161,0.809749,1628,386,379,1607,,,,
2026-03-31 16:58:09,20260331_165805,KNN(k=10),"k=10,weights=distance",exam_score,30,16000,4000,1,0.104600,0.472260,8.983243,11.140283,0.656981,17.002374,20.925000,42.200000,71.800000,81.925000,0.822938,0.815147,0.819024,1636,352,371,1641,,,,
2026-03-31 16:58:09,20260331_165805,RandomForest,"n_estimators=100,max_depth=None,min_samples_leaf=1",exam_score,30,16000,4000,100,5.906000,0.153171,8.228645,10.258649,0.709125,15.413311,24.300000,44.850000,75.450000,83.800000,0.834894,0.844046,0.839445,1694,335,313,1658,,,,feature_importances available
2026-03-31 16:58:09,20260331_165805,GradientBoosting(sklearn),"backend=sklearn_gbr,n_estimators=300,max_depth=6,lr=0.05,subsample=0.8",exam_score,30,16000,4000,300,30.366000,0.154231,8.037490,10.014422,0.722810,14.974597,24.350000,45.725000,75.775000,83.700000,0.833251,0.844046,0.838614,1694,339,313,1654,,,,backend=sklearn_gbr
2026-03-31 16:58:09,20260331_165805,MLP,"layers=[128, 64, 32],act=relu,lr=0.001,max_iter=500,early_stopping=True",exam_score,30,16000,4000,27,26.665000,0.114987,8.088325,10.045409,0.721092,14.979817,23.675000,45.200000,76.250000,83.525000,0.861200,0.800698,0.829848,1607,259,400,1734,,,,actual_iters=27
2026-03-31 16:58:09,20260331_165805,CNN,"filters=8,kernel=3,conv_layers=1,dense=[64, 32],pool=2",exam_score,30,16000,4000,20,2294.721200,9.476892,15.919802,19.217735,-0.020775,30.318839,10.825000,22.350000,43.175000,49.825000,,0.000000,,0,0,2007,1993,3,30.318839,30.904843,pure-python backprop
2026-03-31 16:58:09,20260331_165805,SegmentHandler,"max_x=5,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,1452.496200,5.736455,52.251799,55.620912,-7.550703,81.648112,0.000000,0.000000,0.000000,49.825000,,0.000000,,0,0,2007,1993,5,38.0280,44.6111,"max_x=5,dim=2"
2026-03-31 16:58:09,20260331_165805,SegmentHandler,"max_x=10,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,4687.506000,44.198998,8.161509,10.590778,0.689986,13.434424,23.725000,45.900000,77.125000,85.450000,0.825194,0.900847,0.861363,1808,383,199,1610,13,13.6023,2.2249,"max_x=10,dim=2"
2026-03-31 16:58:09,20260331_165805,SegmentHandler,"max_x=15,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,9101.706000,45.414481,9.993049,12.464401,0.570594,18.078108,18.725000,36.900000,67.675000,80.000000,0.796852,0.807175,0.801980,1620,413,387,1580,14,17.9700,5.5211,"max_x=15,dim=2"
2026-03-31 19:06:19,20260331_190613,LinearRegression,fit_intercept=True,exam_score,30,16000,4000,1,0.243100,0.074901,7.777068,9.687126,0.740633,14.501450,24.125000,47.375000,77.675000,84.125000,0.839604,0.845042,0.842314,1696,324,311,1669,,,,
2026-03-31 19:06:19,20260331_190613,KNN(k=5),"k=5,weights=distance",exam_score,30,16000,4000,1,0.085600,8.156977,9.388150,11.679952,0.622942,17.688883,20.450000,40.500000,69.625000,80.875000,0.808342,0.811161,0.809749,1628,386,379,1607,,,,
2026-03-31 19:06:19,20260331_190613,KNN(k=10),"k=10,weights=distance",exam_score,30,16000,4000,1,0.104600,0.472260,8.983243,11.140283,0.656981,17.002374,20.925000,42.200000,71.800000,81.925000,0.822938,0.815147,0.819024,1636,352,371,1641,,,,
2026-03-31 19:06:19,20260331_190613,RandomForest,"n_estimators=100,max_depth=None,min_samples_leaf=1",exam_score,30,16000,4000,100,5.906000,0.153171,8.228645,10.258649,0.709125,15.413311,24.300000,44.850000,75.450000,83.800000,0.834894,0.844046,0.839445,1694,335,313,1658,,,,feature_importances available
2026-03-31 19:06:19,20260331_190613,GradientBoosting(sklearn),"backend=sklearn_gbr,n_estimators=300,max_depth=6,lr=0.05,subsample=0.8",exam_score,30,16000,4000,300,30.366000,0.154231,8.037490,10.014422,0.722810,14.974597,24.350000,45.725000,75.775000,83.700000,0.833251,0.844046,0.838614,1694,339,313,1654,,,,backend=sklearn_gbr
2026-03-31 19:06:19,20260331_190613,MLP,"layers=[128, 64, 32],act=relu,lr=0.001,max_iter=500,early_stopping=True",exam_score,30,16000,4000,27,26.665000,0.114987,8.088325,10.045409,0.721092,14.979817,23.675000,45.200000,76.250000,83.525000,0.861200,0.800698,0.829848,1607,259,400,1734,,,,actual_iters=27
2026-03-31 19:06:19,20260331_190613,CNN,"filters=8,kernel=3,conv_layers=1,dense=[64, 32],pool=2",exam_score,30,16000,4000,20,2294.721200,9.476892,15.919802,19.217735,-0.020775,30.318839,10.825000,22.350000,43.175000,49.825000,,0.000000,,0,0,2007,1993,3,30.318839,30.904843,pure-python backprop
2026-03-31 19:06:19,20260331_190613,SegmentHandler,"max_x=5,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,1452.496200,5.736455,52.251799,55.620912,-7.550703,81.648112,0.000000,0.000000,0.000000,49.825000,,0.000000,,0,0,2007,1993,5,38.0280,44.6111,"max_x=5,dim=2"
2026-03-31 19:06:19,20260331_190613,SegmentHandler,"max_x=10,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,4687.506000,44.198998,8.161509,10.590778,0.689986,13.434424,23.725000,45.900000,77.125000,85.450000,0.825194,0.900847,0.861363,1808,383,199,1610,13,13.6023,2.2249,"max_x=10,dim=2"
2026-03-31 19:06:19,20260331_190613,SegmentHandler,"max_x=15,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,9101.706000,45.414481,9.993049,12.464401,0.570594,18.078108,18.725000,36.900000,67.675000,80.000000,0.796852,0.807175,0.801980,1620,413,387,1580,14,17.9700,5.5211,"max_x=15,dim=2"
