timestamp,segment_id,target,max_x,dimensions,epoch_count,n_train,n_test,best_epoch,best_test_error_pct,related_train_error_pct,mae,rmse,r2,mape_pct,acc_5_pct,acc_10_pct,acc_20_pct,direction_acc_pct,precision,recall,f1,tp,fp,fn,tn,connection_pct,density
2026-03-27 12:41:17,0,exam_score,10,2,20,16000,4000,18,14.5826,9.4099,8.828492,11.290881,0.647644,14.8623,21.22,41.90,73.45,83.97,0.803556,0.900847,0.849424,1808,442,199,1551,0.1,0.8
2026-03-27 20:11:51,0,exam_score,10,2,20,16000,4000,16,13.0731,3.4905,8.080973,10.571025,0.691141,13.1204,24.62,46.20,77.90,86.08,0.839738,0.892875,0.865491,1792,342,215,1651,0.1,0.8
2026-03-28 11:03:47,0,exam_score,5,2,20,16000,4000,6,41.5222,35.3796,42.167045,46.394639,-4.949236,63.6342,0.83,1.10,2.40,49.83,,0.000000,,0,0,2007,1993,0.1,0.8
2026-03-28 16:11:29,0,exam_score,10,2,20,16000,4000,5,24.5683,10.9929,12.443037,15.353850,0.348431,24.3517,16.07,31.20,57.20,73.28,0.689879,0.849028,0.761224,1704,766,303,1227,0.1,0.8
2026-03-28 20:00:42,0,exam_score,15,2,20,16000,4000,17,19.2200,6.5590,10.151091,12.632263,0.558950,19.4632,20.28,37.72,66.77,79.03,0.765696,0.838565,0.800476,1683,515,324,1478,0.1,0.8
2026-03-30 01:17:35,0,exam_score,10,2,20,16000,4000,16,13.5990,6.9013,8.084826,10.392997,0.701457,13.4707,23.97,45.55,77.75,86.50,0.845502,0.894370,0.869249,1795,328,212,1665,0.1,0.8
2026-03-30 06:55:23,0,exam_score,10,2,20,16000,4000,16,13.0731,3.4905,8.080973,10.571025,0.691141,13.1204,24.62,46.20,77.90,86.08,0.839738,0.892875,0.865491,1792,342,215,1651,0.1,0.8
2026-03-30 15:14:27,0,exam_score,10,2,20,16000,4000,16,13.0731,3.4905,8.080973,10.571025,0.691141,13.1204,24.62,46.20,77.90,86.08,0.839738,0.892875,0.865491,1792,342,215,1651,0.1,0.8
2026-03-30 15:38:48,0,exam_score,5,2,20,16000,4000,5,38.0280,44.6111,52.241382,55.601846,-7.544842,81.6494,0.00,0.00,0.00,49.83,,0.000000,,0,0,2007,1993,0.1,0.8
2026-03-30 16:57:03,0,exam_score,10,2,20,16000,4000,13,13.6023,2.2249,8.274434,10.768358,0.679503,13.6193,23.35,45.62,76.50,86.52,0.833031,0.914798,0.872002,1836,368,171,1625,0.1,0.8
2026-03-30 19:29:34,0,exam_score,15,2,20,16000,4000,14,17.9700,5.5211,9.978790,12.447450,0.571761,18.1015,19.35,37.75,66.70,80.30,0.799803,0.810164,0.804950,1626,407,381,1586,0.1,0.8
2026-03-31 14:49:17,0,exam_score,10,2,20,16000,4000,16,13.0731,3.4905,8.080973,10.571025,0.691141,13.1204,24.62,46.20,77.90,86.08,0.839738,0.892875,0.865491,1792,342,215,1651,0.1,0.8
2026-03-31 16:41:32,0,exam_score,10,2,20,16000,4000,16,13.0731,3.4905,8.080973,10.571025,0.691141,13.1204,24.62,46.20,77.90,86.08,0.839738,0.892875,0.865491,1792,342,215,1651,0.1,0.8
2026-03-31 19:06:10,0,exam_score,10,2,20,16000,4000,16,13.0731,3.4905,8.080973,10.571025,0.691141,13.1204,24.62,46.20,77.90,86.08,0.839738,0.892875,0.865491,1792,342,215,1651,0.1,0.8
